Start,price,demand,forecasted_demand,charge,discharge,soc,hourly_cost,baseline_hourly_cost,battery_value
2025-03-26 00:00:00,0.099,0.0289999999999999,0.1,0.0,0.0,2.0,0.0028709999999999903,0.0028709999999999903,0.0
2025-03-26 01:00:00,0.09715,0.03,0.1,0.0,0.0,2.0,0.0029145,0.0029145,0.0
2025-03-26 02:00:00,0.0964,0.03,0.1,1.1578947368410522,0.0,3.0999999999989996,0.11451305263147743,0.002892,-0.11162105263147742
2025-03-26 03:00:00,0.09564,0.0289999999999999,0.1,1.999999999999,-2.8531836792687317e-12,5.0,0.19405356000017723,0.0027735599999999905,-0.19128000000017725
2025-03-26 04:00:00,0.1016,0.03,0.1,0.0,-9.028333636251774e-13,5.0,0.0030480000000917278,0.003048,-9.172784060096362e-14
2025-03-26 05:00:00,0.12785,0.03,0.1,0.0,0.27500000000000024,4.7105263157894735,-0.03132325000000003,0.0038354999999999995,0.03515875000000003
2025-03-26 06:00:00,0.1391,0.025,0.1,0.0,2.0,2.6052631578947367,-0.27472250000000004,0.0034775,0.27820000000000006
2025-03-26 07:00:00,0.13006,-0.022,0.09521362450000001,-1e-12,2.0000000000009015,0.5,-0.2629813200002473,-0.00286132,0.2601200000002473
2025-03-26 08:00:00,0.10604,-0.049,-0.108911213,0.0,1.0000250627584252e-12,0.5,-0.005195960000106043,-0.00519596,1.0604277872472423e-13
2025-03-26 09:00:00,0.09065,-0.166,-0.5653061945000001,0.0,1.0000250627584252e-12,0.5,-0.015047900000090653,-0.0150479,9.065317940759599e-14
2025-03-26 10:00:00,0.07819,-0.356,-0.38201616800000004,0.0,0.0,0.5,-0.02783564,-0.02783564,0.0
2025-03-26 11:00:00,0.06861,-0.515,-0.9099252305,2.0,0.0,2.4,0.10188585,-0.03533415,-0.13722
2025-03-26 12:00:00,0.06829,-0.492,-0.8662847480000001,2.0,0.0,4.3,0.10298132,-0.03359868,-0.13658
2025-03-26 13:00:00,0.07743,-0.636,-0.9045757520000001,0.7368421052631581,0.0,5.0,0.007808204210526329,-0.04924548,-0.05705368421052633
2025-03-26 14:00:00,0.08882,-0.52,-1.0920890509999999,0.0,-1.999733711954832e-12,5.0,-0.04618639999982238,-0.0461864,-1.7762180615221723e-13
2025-03-26 15:00:00,0.10189,-0.451,-0.7460622575000001,0.0,0.0,5.0,-0.045952389999999996,-0.045952389999999996,0.0
2025-03-26 16:00:00,0.1309799999999999,-0.325,-0.4867533260000001,0.0,0.0,5.0,-0.04256849999999997,-0.04256849999999997,0.0
2025-03-26 17:00:00,0.15456,-0.182,-0.15029928350000002,0.0,2.0,2.8947368421052633,-0.33724992,-0.02812992,0.30912
2025-03-26 18:00:00,0.1654,-0.025,0.063961408,0.0,2.0,0.7894736842105265,-0.334935,-0.004135,0.3308
2025-03-26 19:00:00,0.1486,0.032,0.1,0.0,0.27500000000000024,0.5,-0.03610980000000004,0.0047552,0.04086500000000004
2025-03-26 20:00:00,0.1225,0.029,0.1,0.0,1.0000250627584252e-12,0.5,0.003552499999877497,0.0035525,1.2250313610739916e-13
2025-03-26 21:00:00,0.11345,0.03,0.1,0.0,1.0000250627584252e-12,0.5,0.0034034999998865468,0.0034035,1.1345308373322815e-13
2025-03-26 22:00:00,0.10205,0.0289999999999999,0.1,0.0,5.104792873395032e-29,0.5,0.0029594499999999898,0.0029594499999999898,0.0
2025-03-26 23:00:00,0.10102,0.03,0.1,0.0,5.104792873395032e-29,0.5,0.0030306,0.0030306,0.0
2025-03-27 00:00:00,0.09795,0.03,0.02949999999999995,0.0,1.0660007770937519e-29,0.5,0.0029384999999999997,0.0029384999999999997,0.0
2025-03-27 01:00:00,0.09734,0.029,0.02949999999999995,0.7368421052609972,1.0660007770937519e-29,1.1999999999979474,0.07454707052610547,0.00282286,-0.07172421052610548
2025-03-27 02:00:00,0.09739,0.03,0.02949999999999995,1e-12,0.0,1.1999999999988973,0.0029217000000973897,0.0029217,-9.738954434568292e-14
2025-03-27 03:00:00,0.09572,0.0289999999999999,0.02949999999999995,2.0,0.0,3.0999999999988974,0.19421587999999998,0.0027758799999999906,-0.19144
2025-03-27 04:00:00,0.09697,0.03,0.02949999999999995,2.000000000002216,-9.5e-13,5.0,0.19684910000030698,0.0029091,-0.19394000000030698
2025-03-27 05:00:00,0.12447,0.03,0.02949999999999995,0.0,0.27499999999909824,4.710526315790423,-0.03049514999988776,0.0037340999999999997,0.03422924999988776
2025-03-27 06:00:00,0.13946,0.018,0.02921844849999995,0.0,2.0,2.605263157895686,-0.27640972,0.0025102799999999997,0.27892
2025-03-27 07:00:00,0.13644,-0.057,-0.06284889200000005,-1e-12,2.000000000002707,0.5,-0.2806570800005058,-0.0077770800000000005,0.27288000000050583
2025-03-27 08:00:00,0.11103,-0.258,-0.39564276500000006,0.0,1.0000250627584252e-12,0.5,-0.028645740000111036,-0.028645740000000003,1.1103271080337151e-13
2025-03-27 09:00:00,0.09899,-0.628,-0.7295628440000002,0.0,1.0660007770937519e-29,0.5,-0.062165719999999994,-0.062165719999999994,0.0
2025-03-27 10:00:00,0.0951299999999999,-0.725,-1.0739003285000002,0.0,-9.5e-13,0.500000000001,-0.06896924999990954,-0.06896924999999993,-9.038603199229556e-14
2025-03-27 11:00:00,0.09417,-0.923,-1.2625398335000002,0.0,-2.1015634115516732e-17,0.500000000001,-0.08691891,-0.08691891,0.0
2025-03-27 12:00:00,0.0835699999999999,-1.714,-1.3675585430000001,2.0,-2.1015634115516732e-17,2.400000000001,0.02390101999999997,-0.14323897999999982,-0.1671399999999998
2025-03-27 13:00:00,0.088,-1.646,-1.3486945925000002,2.0,0.0,4.300000000001,0.031152000000000006,-0.14484799999999998,-0.176
2025-03-27 14:00:00,0.09117,-1.337,-1.1958121280000003,0.7368421052610525,-1.9499406858085534e-12,5.0,-0.054716395263172055,-0.12189429,-0.06717789473682795
2025-03-27 15:00:00,0.09905,-0.919,-0.9173576945000002,0.0,-9.99866855977416e-13,5.0,-0.09102694999990096,-0.09102695000000001,-9.904577158437178e-14
2025-03-27 16:00:00,0.12963,-0.503,-0.5814667550000001,0.0,0.0,5.0,-0.06520389,-0.06520389,0.0
2025-03-27 17:00:00,0.15732,-0.248,-0.2362846160000001,0.0,2.0,2.8947368421052633,-0.35365536000000003,-0.03901536,0.31464000000000003
2025-03-27 18:00:00,0.16756,0.001,-0.012732725000000056,0.0,2.0,0.7894736842105265,-0.33495244,0.00016756,0.33512000000000003
2025-03-27 19:00:00,0.15,0.032,0.02949999999999995,0.0,0.27500000000000024,0.5,-0.03645000000000004,0.0048,0.04125000000000004
2025-03-27 20:00:00,0.12633,0.029,0.02949999999999995,0.0,1.0000250627584252e-12,0.5,0.0036635699998736667,0.00366357,1.2633340554235595e-13
2025-03-27 21:00:00,0.11748,0.0289999999999999,0.02949999999999995,0.0,1.0000250627584252e-12,0.5,0.0034069199998825054,0.003406919999999988,1.1748284636792228e-13
2025-03-27 22:00:00,0.10689,0.03,0.02949999999999995,0.0,-9.500277555756156e-13,0.500000000001,0.0032067000001015484,0.0032067,-1.0154854387933732e-13
2025-03-27 23:00:00,0.10391,0.03,0.02949999999999995,0.0,0.0,0.500000000001,0.0031173,0.0031173,0.0
2025-03-28 00:00:00,0.09739,0.029,0.029499999999999974,0.0,1.0660007770937519e-29,0.500000000001,0.0028243100000000004,0.0028243100000000004,0.0
2025-03-28 01:00:00,0.09661,0.03,0.029499999999999974,0.7368421052621055,0.0,1.2000000000000002,0.07408461578937202,0.0028983,-0.07118631578937201
2025-03-28 02:00:00,0.09584,0.03,0.029499999999999974,2.0,0.0,3.1,0.19455519999999998,0.0028751999999999996,-0.19168
2025-03-28 03:00:00,0.0921599999999999,0.03,0.029499999999999974,1.9999999999999998,1.0660007770937519e-29,5.0,0.18708479999999977,0.002764799999999997,-0.1843199999999998
2025-03-28 04:00:00,0.10201,0.029,0.029499999999999974,0.0,0.0,5.0,0.00295829,0.00295829,0.0
2025-03-28 05:00:00,0.12505,0.03,0.029499999999999974,0.0,2.0,2.8947368421052633,-0.2463485,0.0037514999999999996,0.2501
2025-03-28 06:00:00,0.13779,0.021,0.029499999999999974,0.0,2.0,0.7894736842105265,-0.27268641,0.00289359,0.27558
2025-03-28 07:00:00,0.1235,-0.039,0.019927248999999973,0.0,0.27500000000000024,0.5,-0.03877900000000003,-0.0048165,0.03396250000000003
2025-03-28 08:00:00,0.08992,-0.152,0.021053454999999974,0.0,0.0,0.5,-0.013667839999999999,-0.013667839999999999,0.0
2025-03-28 09:00:00,0.07078,-0.239,0.008665188999999972,0.0,1.0000250627584252e-12,0.5,-0.01691642000007078,-0.016916419999999998,7.078365671375764e-14
2025-03-28 10:00:00,0.0449,-0.257,-0.14337262100000003,0.0,1.0000250627584252e-12,0.5,-0.011539300000044902,-0.0115393,4.4901582452183675e-14
2025-03-28 11:00:00,0.012,-0.459,-0.020334615500000024,2.0,0.0,2.4,0.018491999999999998,-0.005508000000000001,-0.024
2025-03-28 12:00:00,0.00412,-1.078,0.013451564499999971,2.0,-1e-12,4.300000000001052,0.00379864000000412,-0.004441360000000001,-0.00824000000000412
2025-03-28 13:00:00,0.02903,-1.9,-0.12450867050000006,0.7368421052620502,0.0,5.0,-0.03376647368424268,-0.055157,-0.021390526315757316
2025-03-28 14:00:00,0.0688,-0.702,0.006412776999999974,0.0,0.0,5.0,-0.048297599999999996,-0.048297599999999996,0.0
2025-03-28 15:00:00,0.08708,-0.5449999999999999,0.020490351999999976,0.0,0.0,5.0,-0.0474586,-0.0474586,0.0
2025-03-28 16:00:00,0.11662,-0.212,0.026402933499999975,0.0,0.0,5.0,-0.02472344,-0.02472344,0.0
2025-03-28 17:00:00,0.15107,-0.0349999999999999,0.029499999999999974,0.0,2.0,2.8947368421052633,-0.30742745,-0.005287449999999985,0.30214
2025-03-28 18:00:00,0.16744,0.0249999999999999,0.029499999999999974,0.0,2.0,0.7894736842105265,-0.33069400000000004,0.004185999999999983,0.33488
2025-03-28 19:00:00,0.14071,0.03,0.029499999999999974,0.0,0.27500000000000024,0.5,-0.03447395000000004,0.0042213,0.038695250000000035
2025-03-28 20:00:00,0.12274,0.0289999999999999,0.029499999999999974,0.0,1.0000250627584252e-12,0.5,0.0035594599998772444,0.003559459999999988,1.2274339530882195e-13
2025-03-28 21:00:00,0.1115999999999999,0.03,0.029499999999999974,0.0,1.0000250627584252e-12,0.5,0.003347999999888394,0.003347999999999997,1.1160300114609889e-13
2025-03-28 22:00:00,0.09958,0.029,0.029499999999999974,0.0,1.0000250627584252e-12,0.5,0.0028878199999004175,0.00288782,9.95826685001866e-14
2025-03-28 23:00:00,0.08521,0.03,0.029499999999999974,0.0,1.0660007770937519e-29,0.5,0.0025562999999999996,0.0025562999999999996,0.0
2025-03-29 00:00:00,0.07905,0.03,0.02975,0.0,0.0,0.5,0.0023715,0.0023715,0.0
2025-03-29 01:00:00,0.0789899999999999,0.029,0.02975,0.7368421052621604,1.0660007770937519e-29,1.1999999999990525,0.06049386789465797,0.002290709999999997,-0.05820315789465798
2025-03-29 02:00:00,0.07789,0.03,0.02975,2.0,-1.853206097706643e-12,3.1000000000010033,0.15811670000014433,0.0023367,-0.15578000000014433
2025-03-29 03:00:00,0.07847,0.029,0.02975,2.000000000000052,0.0,5.0,0.15921563000000408,0.0022756300000000003,-0.15694000000000408
2025-03-29 04:00:00,0.09234,0.03,0.02975,0.0,9.70334923522387e-14,4.999999999999898,0.00277019999999104,0.0027702,8.959846753420209e-15
2025-03-29 05:00:00,0.1228,0.029,0.02975,0.0,2.0,2.894736842105161,-0.24203880000000003,0.0035612000000000005,0.24560000000000004
2025-03-29 06:00:00,0.1222,0.017,0.028060691,0.0,2.0,0.7894736842104244,-0.24232260000000003,0.0020774,0.24440000000000003
2025-03-29 07:00:00,0.10208,-0.0419999999999999,-0.117782986,0.0,0.2749999999999032,0.5,-0.032359359999990116,-0.00428735999999999,0.028071999999990126
2025-03-29 08:00:00,0.0716,-0.312,-0.4362177325,0.0,0.0,0.5,-0.0223392,-0.0223392,0.0
2025-03-29 09:00:00,0.02047,-0.72,-0.7940696890000001,0.0,1.0000250627584252e-12,0.5,-0.014738400000020468,-0.014738399999999999,2.0469737016526324e-14
2025-03-29 10:00:00,-0.002,-1.182,-1.107154957,2.0,-9.503885780586188e-13,2.4000000000010004,-0.001636000000001901,0.0023639999999999998,0.0040000000000019005
2025-03-29 11:00:00,-0.002,-1.32,-1.3211340970000003,2.0,-1e-12,4.300000000002053,-0.0013600000000019998,0.00264,0.004000000000002
2025-03-29 12:00:00,-3e-05,-1.168,-1.4264343580000003,0.7368421052609965,-9.999406858085532e-13,5.0,1.2934736842140106e-05,3.5039999999999997e-05,2.210526315785989e-05
2025-03-29 13:00:00,0.01343,-1.401,-1.3827938755000002,0.0,0.0,5.0,-0.018815429999999998,-0.018815429999999998,0.0
2025-03-29 14:00:00,0.06641,-1.321,-1.223717278,0.0,-1.999733711954832e-12,5.0,-0.08772760999986719,-0.08772761,-1.3281042932078435e-13
2025-03-29 15:00:00,0.09985,-0.706,-0.935408542,0.0,-9.99866855977416e-13,5.0,-0.07049409999990015,-0.07049409999999999,-9.98368054894172e-14
2025-03-29 16:00:00,0.12084,-0.582,-0.5989544995,0.0,0.0,5.0,-0.07032888,-0.07032888,0.0
2025-03-29 17:00:00,0.15359,-0.309,-0.21857842300000002,0.0,2.0,2.8947368421052633,-0.35463931000000004,-0.04745931,0.30718000000000006
2025-03-29 18:00:00,0.15828,0.136,-0.019239961,0.0,2.0,0.7894736842105265,-0.29503392,0.021526080000000003,0.31656
2025-03-29 19:00:00,0.14318,0.068,0.02975,0.0,0.27500000000000024,0.5,-0.029638260000000034,0.00973624,0.039374500000000034
2025-03-29 20:00:00,0.1186,0.03,0.02975,0.0,1.0000250627584252e-12,0.5,0.0035579999998813965,0.003558,1.186034777334033e-13
2025-03-29 21:00:00,0.1125,0.03,0.02975,0.0,1.0000250627584252e-12,0.5,0.003374999999887497,0.003375,1.1250288894926186e-13
2025-03-29 22:00:00,0.10734,0.029,0.02975,0.0,1.0000250627584252e-12,0.5,0.0031128599998926573,0.0031128600000000003,1.0734295396996885e-13
2025-03-29 23:00:00,0.10432,0.03,0.02975,0.0,1.0000250627584252e-12,0.5,0.003129599999895677,0.0031295999999999997,1.0432280039829323e-13
2025-03-30 00:00:00,0.09617,0.0289999999999999,0.0295,0.0,1.0000250627584252e-12,0.5,0.002788929999903818,0.0027889299999999907,9.617263582728519e-14
2025-03-30 01:00:00,0.0891,0.03,0.0295,0.0,1.0660007770937519e-29,0.5,0.002673,0.002673,0.0
2025-03-30 03:00:00,0.08804,0.03,0.0295,0.0,0.0,0.5,0.0026412,0.0026412,0.0
2025-03-30 04:00:00,0.08927,0.0289999999999999,0.0295,0.0,1.0660007770937519e-29,0.5,0.002588829999999991,0.002588829999999991,0.0
2025-03-30 05:00:00,0.08707,0.03,0.0295,0.0,0.0,0.5,0.0026120999999999996,0.0026120999999999996,0.0
2025-03-30 06:00:00,0.091,0.03,0.0295,0.0,0.0,0.5,0.00273,0.00273,0.0
2025-03-30 07:00:00,0.09293,0.017,0.0295,0.0,1.0000250627584252e-12,0.5,0.0015798099999070677,0.00157981,9.293238921459501e-14
2025-03-30 08:00:00,0.08567,-0.059,0.0202088005,0.0,0.0,0.5,-0.00505453,-0.00505453,0.0
2025-03-30 09:00:00,0.07062,-0.0829999999999999,-0.18278983100000004,0.0,1.0000250627584252e-12,0.5,-0.005861460000070614,-0.005861459999999993,7.06214600687538e-14
2025-03-30 10:00:00,0.05925,-0.306,-0.3818467415,0.0,1.0660007770937519e-29,0.5,-0.018130499999999997,-0.018130499999999997,0.0
2025-03-30 11:00:00,0.05946,-0.4449999999999999,-0.9975998720000002,0.0,0.0,0.5,-0.026459699999999992,-0.026459699999999992,0.0
2025-03-30 12:00:00,0.05992,-0.85,-1.2566272520000001,0.0,9.999195915710857e-13,0.5,-0.05093200000005991,-0.050932,5.991040996633501e-14
2025-03-30 13:00:00,0.00088,-1.175,-1.2560641490000002,2.0,0.0,2.4,0.000726,-0.001034,-0.0017599999999999998
2025-03-30 14:00:00,0.00234,-0.936,-0.8694939395000001,2.0,0.0,4.3,0.00248976,-0.00219024,-0.00468
2025-03-30 15:00:00,0.02364,-0.958,-0.35819641550000003,0.736842105264266,0.0,5.0,-0.005228172631552752,-0.02264712,-0.01741894736844725
2025-03-30 16:00:00,0.058,-0.6839999999999999,-0.241352543,0.0,0.0,5.0,-0.039672,-0.039672,0.0
2025-03-30 17:00:00,0.09049,-0.433,0.010354497999999997,0.0,0.0,5.0,-0.03918217,-0.03918217,0.0
2025-03-30 18:00:00,0.1367,-0.231,0.0295,0.0,2.0,2.8947368421052633,-0.30497769999999996,-0.0315777,0.2734
2025-03-30 19:00:00,0.14396,-0.0049999999999999,0.0295,0.0,2.0,0.7894736842105265,-0.2886398,-0.0007197999999999857,0.28792
2025-03-30 20:00:00,0.11477,0.036,0.0295,0.0,0.27500000000000024,0.5,-0.027430030000000025,0.004131719999999999,0.03156175000000003
2025-03-30 21:00:00,0.09381,0.029,0.0295,0.0,1.0000250627584252e-12,0.5,0.0027204899999061878,0.0027204900000000003,9.381254453821875e-14
2025-03-30 22:00:00,0.07665,0.0289999999999999,0.0295,0.0,1.0000250627584252e-12,0.5,0.00222284999992334,0.0022228499999999924,7.665222623298718e-14
2025-03-30 23:00:00,0.06195,0.03,0.0295,0.0,1.0000250627584252e-12,0.5,0.0018584999999380482,0.0018585,6.195174581669072e-14
2025-03-31 00:00:00,0.0175,0.03,0.029666666666666633,0.0,1.0000250627584252e-12,0.5,0.0005249999999824995,0.0005250000000000001,1.750054094695752e-14
2025-03-31 01:00:00,0.0121999999999999,0.029,0.029666666666666633,0.0,1.0000250627584252e-12,0.5,0.0003537999999877968,0.0003537999999999971,1.2200310206544884e-14
2025-03-31 02:00:00,0.00231,0.03,0.029666666666666633,0.0,1.0000250627584252e-12,0.5,6.929999999768994e-05,6.929999999999999e-05,2.31005535880624e-15
2025-03-31 03:00:00,0.0012,0.03,0.029666666666666633,0.0,0.0,0.5,3.5999999999999994e-05,3.5999999999999994e-05,0.0
2025-03-31 04:00:00,8.999999999999999e-05,0.029,0.029666666666666633,0.0,0.0,0.5,2.61e-06,2.61e-06,0.0
2025-03-31 05:00:00,0.0,0.03,0.029666666666666633,0.0,0.0,0.5,0.0,0.0,0.0
2025-03-31 06:00:00,-3e-05,0.03,0.029666666666666633,2.0,0.0,2.4,-6.0899999999999996e-05,-9e-07,5.9999999999999995e-05
2025-03-31 07:00:00,-1e-05,0.147,0.02234632766666663,-1.0000000000000002e-12,1.805,0.5,1.6580000000010002e-05,-1.4700000000000001e-06,-1.8050000000010003e-05
2025-03-31 08:00:00,-4e-05,0.0419999999999999,-0.017915536833333363,0.0,0.0,0.5,-1.679999999999996e-06,-1.679999999999996e-06,0.0
2025-03-31 09:00:00,-0.00347,-0.194,-0.2166908958333334,0.0,0.0,0.5,0.00067318,0.00067318,0.0
2025-03-31 10:00:00,-0.015,-0.625,-1.0706365953333334,0.0,0.0,0.5,0.009375,0.009375,0.0
2025-03-31 11:00:00,-0.033,-1.143,-1.3220620848333335,0.7368421052697535,0.0,1.2000000000062658,0.013403210526098136,0.037719,0.024315789473901867
2025-03-31 12:00:00,-0.033,-1.56,-1.4200420068333333,2.0,5.952371928685807e-12,3.1,-0.014519999999803572,0.051480000000000005,0.06599999999980358
2025-03-31 13:00:00,-0.033,-1.612,-1.4245468308333333,2.0,-9.99866855977416e-13,5.0,-0.012804000000032992,0.05319600000000001,0.066000000000033
2025-03-31 14:00:00,-0.01534,-1.489,-1.2902467653333334,1e-12,9.028333636251774e-13,5.0,0.02284125999999851,0.022841260000000002,1.4918621893400541e-15
2025-03-31 15:00:00,-0.00401,-1.14,-1.0072875078333334,1e-12,-1.0969003483296547e-12,5.0,0.004571399999991591,0.004571399999999999,8.408204688059584e-15
2025-03-31 16:00:00,7.000000000000001e-05,-0.897,-0.6770275983333335,0.0,0.0,5.0,-6.279000000000001e-05,-6.279000000000001e-05,0.0
2025-03-31 17:00:00,0.01441,-0.552,-0.30143789733333337,0.0,0.0,5.0,-0.00795432,-0.00795432,0.0
2025-03-31 18:00:00,0.06083,-0.31,-0.03396397233333337,0.0,-1.9027002196025933e-12,5.0,-0.01885729999988426,-0.0188573,-1.1574075031717257e-13
2025-03-31 19:00:00,0.0627,-0.022,0.029666666666666633,-1e-12,0.0,4.99999999999905,-0.0013794000000626999,-0.0013794,6.269984531570572e-14
2025-03-31 20:00:00,0.065,0.031,0.029666666666666633,0.0,1.8049999999941948,3.10000000000516,-0.11530999999962267,0.002015,0.11732499999962268
2025-03-31 21:00:00,0.06171,0.03,0.029666666666666633,0.0,6.373122315076104e-29,3.10000000000516,0.0018513,0.0018513,0.0
2025-03-31 22:00:00,0.05644,0.03,0.029666666666666633,1.9999999999946234,-9.5e-13,5.0,0.11457319999975014,0.0016932,-0.11287999999975014
2025-03-31 23:00:00,0.06541,0.03,0.029666666666666633,0.0,-4.902300787534841e-12,5.0,0.0019623000003206595,0.0019622999999999997,-3.2065973140649184e-13
2025-04-01 00:00:00,0.06325,0.03,0.02975,-1e-12,9.99866855977416e-13,4.999999999997997,0.0018974999998735084,0.0018974999999999999,1.2649148221910433e-13
2025-04-01 01:00:00,0.06441,0.03,0.02975,0.0,-1.9027002196025933e-12,5.0,0.0019323000001225527,0.0019322999999999999,-1.22552792566899e-13
2025-04-01 02:00:00,0.06722,0.03,0.02975,0.0,-1.999733711954832e-12,5.0,0.002016600000134422,0.0020166,-1.344219874299668e-13
2025-04-01 03:00:00,0.06897,0.031,0.02975,0.0,-9.99866855977416e-13,5.0,0.002138070000068961,0.00213807,-6.896089602137501e-14
2025-04-01 04:00:00,0.088,0.03,0.02975,0.0,-1.9027002196025933e-12,5.0,0.0026400000001674372,0.0026399999999999996,-1.674376783056264e-13
2025-04-01 05:00:00,0.1049,0.03,0.02975,0.0,-9.028333636251774e-13,5.0,0.003147000000094707,0.0031469999999999996,-9.470722817095378e-14
2025-04-01 06:00:00,0.14267,0.03,0.029186897,0.0,2.0,2.8947368421052633,-0.2810599,0.004280099999999999,0.28534
2025-04-01 07:00:00,0.17416,0.012,-0.03923011750000001,0.0,2.0,0.7894736842105265,-0.34623008,0.0020899200000000003,0.34832
2025-04-01 08:00:00,0.11863,-0.064,-0.4826737300000001,0.0,0.27500000000000024,0.5,-0.04021557000000003,-0.0075923200000000005,0.03262325000000003
2025-04-01 09:00:00,0.09935,-0.41,-0.8450305105,0.0,1.0000250627584252e-12,0.5,-0.04073350000009935,-0.04073349999999999,9.93580218100476e-14
2025-04-01 10:00:00,0.07476,-0.735,-1.1629021540000002,0.0,1.0000250627584252e-12,0.5,-0.05494860000007475,-0.05494859999999999,7.475964292069648e-14
2025-04-01 11:00:00,0.025,-0.983,-1.3478814895000002,0.7368421052664293,0.0,1.200000000003108,-0.006153947368339266,-0.024575,-0.018421052631660734
2025-04-01 12:00:00,-0.003,-1.221,-1.4385410725,2.0,2.9523494760042014e-12,3.1,-0.002336999999991143,0.0036630000000000005,0.0059999999999911435
2025-04-01 13:00:00,-0.003,-1.895,-1.4143276435,2.0,0.0,5.0,-0.00031499999999999996,0.005685,0.006
2025-04-01 14:00:00,0.0499,-1.755,-1.2924158440000002,-1e-12,-9.99866855977416e-13,5.0,-0.0875745,-0.0875745,0.0
2025-04-01 15:00:00,0.06331,-1.456,-1.0133983075000002,0.0,0.0,5.0,-0.09217936,-0.09217936,0.0
2025-04-01 16:00:00,0.08727,-0.953,-0.6569541085000001,0.0,0.0,5.0,-0.08316831,-0.08316831,0.0
2025-04-01 17:00:00,0.11665,-0.538,-0.296286637,0.0,0.0,5.0,-0.0627577,-0.0627577,0.0
2025-04-01 18:00:00,0.1665,-0.325,-0.03500684500000001,0.0,2.0,2.8947368421052633,-0.3871125,-0.05411250000000001,0.333
2025-04-01 19:00:00,0.16867,-0.0209999999999999,0.02975,0.0,2.0,0.7894736842105265,-0.34088207,-0.003542069999999983,0.33734
2025-04-01 20:00:00,0.12971,0.032,0.02975,0.0,0.27500000000000024,0.5,-0.03151953000000003,0.00415072,0.03567025000000003
2025-04-01 21:00:00,0.11254,0.03,0.02975,0.0,1.0000250627584252e-12,0.5,0.003376199999887457,0.0033761999999999998,1.1254278758920933e-13
2025-04-01 22:00:00,0.1013,0.03,0.02975,-5.272966329549062e-14,-4.756750549006484e-14,0.5,0.003038999999999477,0.003039,5.230191280070073e-16
2025-04-01 23:00:00,0.10036,0.03,0.02975,0.0,5.104792873395032e-29,0.5,0.0030108,0.0030108,0.0
2025-04-02 00:00:00,0.09307,0.03,0.03025,0.0,1.0660007770937519e-29,0.5,0.0027921,0.0027921,0.0
2025-04-02 01:00:00,0.09084,0.03,0.03025,0.7368421052631057,1.0660007770937519e-29,1.1999999999999504,0.06965993684210052,0.0027252,-0.06693473684210052
2025-04-02 02:00:00,0.0905,0.03,0.03025,2.0,0.0,3.0999999999999504,0.183715,0.002715,-0.181
2025-04-02 03:00:00,0.08871,0.031,0.03025,1.9999999999989995,-1.9499062264337043e-12,5.0,0.18017001000008423,0.0027500099999999998,-0.17742000000008423
2025-04-02 04:00:00,0.09755,0.03,0.03025,0.0,0.0,5.0,0.0029265,0.0029265,0.0
2025-04-02 05:00:00,0.12183,0.03,0.03025,0.0,0.27499999999909824,4.710526315790423,-0.02984834999989014,0.0036548999999999996,0.03350324999989014
2025-04-02 06:00:00,0.17574,0.03,0.021803455,0.0,2.0,2.605263157895686,-0.3462078,0.0052722,0.35148
2025-04-02 07:00:00,0.15937,0.01,-0.15754485050000003,-1e-12,2.0000000000027547,0.5,-0.3171463000005984,0.0015937000000000002,0.3187400000005984
2025-04-02 08:00:00,0.10642,-0.072,-0.47823200900000007,0.0,1.0000250627584252e-12,0.5,-0.007662240000106422,-0.00766224,1.0642181580422516e-13
2025-04-02 09:00:00,0.0775,-0.414,-0.8332684505,0.0,1.0000250627584252e-12,0.5,-0.0320850000000775,-0.032084999999999995,7.750744490664374e-14
2025-04-02 10:00:00,0.05272,-0.736,-1.1249558045000003,0.0,0.0,0.5,-0.038801920000000004,-0.038801920000000004,0.0
2025-04-02 11:00:00,0.01,-0.971,-1.3028963525,0.0,0.0,0.5,-0.00971,-0.00971,0.0
2025-04-02 12:00:00,-0.02,-1.186,-1.4115752315,2.0,0.0,2.4,-0.016280000000000003,0.023719999999999998,0.04
2025-04-02 13:00:00,-0.03,-1.857,-1.4329731455,2.0,-1e-12,4.300000000001052,-0.004290000000030001,0.055709999999999996,0.060000000000029995
2025-04-02 14:00:00,-0.003,-1.735,-1.1702855959999998,0.7368421052631581,9.997930261462783e-13,5.0,0.0029944736842135253,0.005205,0.002210526315786475
2025-04-02 15:00:00,0.0411,-1.406,-0.8298898325,0.0,-9.99866855977416e-13,5.0,-0.0577865999999589,-0.057786599999999994,-4.1092129698938606e-14
2025-04-02 16:00:00,0.06867,-1.011,-0.5641052165,0.0,0.0,5.0,-0.06942536999999999,-0.06942536999999999,0.0
2025-04-02 17:00:00,0.10578,-0.58,-0.158389505,0.0,0.27499999999909824,4.710526315790423,-0.09044189999990461,-0.061352399999999994,0.029089499999904615
2025-04-02 18:00:00,0.13972,-0.328,-0.008041004000000004,0.0,2.0,2.605263157895686,-0.32526816000000003,-0.04582816000000001,0.27944
2025-04-02 19:00:00,0.13118,-0.0409999999999999,0.03025,0.0,2.000000000002707,0.5,-0.2677383800003551,-0.0053783799999999864,0.26236000000035514
2025-04-02 20:00:00,0.10426,0.031,0.03025,0.0,1.0000250627584252e-12,0.5,0.003232059999895737,0.00323206,1.0426295243837203e-13
